	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	type	gene	databases	has_db
chr5:87925915-87926842:+	214.046609514367	-24.8260222065453	2.40321048686046	-9.49813690117717	2.1367896695946e-21	2.10527202196808e-17	EI-circRNA	Csn1s2a	.	FALSE
chr5:87925915-87926842:-	214.046609514367	-24.8260222065453	2.40321048686046	-9.49813690117717	2.1367896695946e-21	2.10527202196808e-17	EI-circRNA	Csn1s2a	.	FALSE
chr5:87817372-87821139:-	197.689579636065	-23.9494622828498	2.54172857502722	-8.63564367120305	5.839727670762e-18	2.87679584380913e-14	EI-circRNA	Csn1s1	.	FALSE
chr5:87817373-87821140:+	197.689579636065	-23.9494622828498	2.54172857502722	-8.63564367120305	5.839727670762e-18	2.87679584380913e-14	EI-circRNA	Csn1s1	.	FALSE
chr9:22555041-22570441:+	9.10818174471737	-19.1066320227345	2.52915693417732	-6.76376850782452	1.34447847347201e-11	4.41549138662767e-08	EI-circRNA	Bbs9	circAtlas:mmu-Bbs9_0015,circAtlas:mmu-Bbs9_0048,circBase_lifted:hsa_circ_0079811	TRUE
chr9:22555041-22570441:-	9.10818174471737	-19.1066320227345	2.52915693417732	-6.76376850782452	1.34447847347201e-11	4.41549138662767e-08	EI-circRNA	Bbs9	circAtlas:mmu-Bbs9_0015,circAtlas:mmu-Bbs9_0048,circBase_lifted:hsa_circ_0079811	TRUE
chr10:127924996-127925981:+	0.703345651197737	30	5.41972149030799	5.16631713457453	2.387515623759e-07	0.000105593813284182	EI-circRNA	Atp5f1b	circAtlas:mmu-Atp5b_0044,circAtlas:mmu-Atp5b_0016,circAtlas:mmu-Atp5b_0034,circAtlas:mmu-Atp5b_0052,circAtlas:mmu-Atp5b_0053,circAtlas:mmu-Atp5b_0061	TRUE
chr10:127924997-127925981:-	0.703345651197737	30	5.41972149030799	5.16631713457453	2.387515623759e-07	0.000105593813284182	EI-circRNA	Atp5f1b	circAtlas:mmu-Atp5b_0044,circAtlas:mmu-Atp5b_0016,circAtlas:mmu-Atp5b_0034,circAtlas:mmu-Atp5b_0052,circAtlas:mmu-Atp5b_0053,circAtlas:mmu-Atp5b_0061	TRUE
chr11:94187710-94200517:+	0.511938351630982	29.9503105376578	5.41791915941726	5.15886444873867	2.48452099059643e-07	0.000105593813284182	EI-circRNA	Luc7l3	circAtlas:mmu-Luc7l3_0020,circAtlas:mmu-Luc7l3_0027	TRUE
chr11:94187710-94200517:-	0.511938351630982	29.9503105376578	5.41791915941726	5.15886444873867	2.48452099059643e-07	0.000105593813284182	EI-circRNA	Luc7l3	circAtlas:mmu-Luc7l3_0020,circAtlas:mmu-Luc7l3_0027	TRUE
chr11:106220822-106236555:+	1.1826660617032	30	5.39136516214613	5.19348980413972	2.0638825014979e-07	0.000105593813284182	EI-circRNA	Scn4a	.	FALSE
chr11:106220823-106236555:-	1.1826660617032	30	5.39136516214613	5.19348980413972	2.0638825014979e-07	0.000105593813284182	EI-circRNA	Scn4a	.	FALSE
chr12:55658857-55689268:-	0.458568043906126	30	5.42497383123118	5.16131521940365	2.4522086345885e-07	0.000105593813284182	EI-circRNA	Ralgapa1	circAtlas:mmu-Ralgapa1_0074,circAtlas:mmu-Ralgapa1_0001	TRUE
chr12:55658858-55689268:+	0.458568043906126	30	5.42497383123118	5.16131521940365	2.4522086345885e-07	0.000105593813284182	EI-circRNA	Ralgapa1	circAtlas:mmu-Ralgapa1_0074,circAtlas:mmu-Ralgapa1_0001	TRUE
chr12:100298838-100342507:+	0.504765953551294	30	5.39764376906849	5.1874486716696	2.13194659272496e-07	0.000105593813284182	EI-circRNA	Gm51958,Ttc7b	circAtlas:mmu-Ttc7b_0040,circBase_lifted:hsa_circ_0032919	TRUE
chr12:100298838-100342507:-	0.504765953551294	30	5.39764376906849	5.1874486716696	2.13194659272496e-07	0.000105593813284182	EI-circRNA	Gm51958,Ttc7b	circAtlas:mmu-Ttc7b_0040,circBase_lifted:hsa_circ_0032919	TRUE
chr2:113256866-113274804:+	0.455037845771467	30	5.40912421484903	5.17643871500212	2.26161294944098e-07	0.000105593813284182	EI-circRNA	Fmn1	circAtlas:mmu-Fmn1_0001,circAtlas:mmu-Fmn1_0006,circAtlas:mmu-Fmn1_0040	TRUE
chr2:113256866-113274804:-	0.455037845771467	30	5.40912421484903	5.17643871500212	2.26161294944098e-07	0.000105593813284182	EI-circRNA	Fmn1	circAtlas:mmu-Fmn1_0001,circAtlas:mmu-Fmn1_0006,circAtlas:mmu-Fmn1_0040	TRUE
chr4:136297768-136301414:-	0.931977033389051	30	5.38710578340719	5.19759609812057	2.01882181383422e-07	0.000105593813284182	EI-circRNA	Kdm1a	circAtlas:mmu-Kdm1a_0016,circBase_lifted:hsa_circ_0010811	TRUE
chr4:136297769-136301414:+	0.931977033389051	30	5.38710578340719	5.19759609812057	2.01882181383422e-07	0.000105593813284182	EI-circRNA	Kdm1a	circAtlas:mmu-Kdm1a_0016,circBase_lifted:hsa_circ_0010811	TRUE
chr5:3772546-3822787:+	0.45083928234606	30	5.40288476624877	5.18241665543433	2.19029248682729e-07	0.000105593813284182	EI-circRNA	Ankib1	circAtlas:mmu-Ankib1_0003,circAtlas:mmu-Ankib1_0013,circBase_lifted:hsa_circ_0002744,circBase_lifted:hsa_circ_0081011	TRUE
chr5:3772546-3822787:-	0.45083928234606	30	5.40288476624877	5.18241665543433	2.19029248682729e-07	0.000105593813284182	EI-circRNA	Ankib1	circAtlas:mmu-Ankib1_0003,circAtlas:mmu-Ankib1_0013,circBase_lifted:hsa_circ_0002744,circBase_lifted:hsa_circ_0081011	TRUE
chr5:24894391-24911582:+	0.470389599114994	29.9925530063306	5.41839695456449	5.16620565843732	2.38893928398057e-07	0.000105593813284182	EI-circRNA	Wdr86,Nub1	circAtlas:mmu-Nub1_0005,circAtlas:mmu-Nub1_0007	TRUE
chr5:24894391-24911582:-	0.470389599114994	29.9925530063306	5.41839695456449	5.16620565843732	2.38893928398057e-07	0.000105593813284182	EI-circRNA	Wdr86,Nub1	circAtlas:mmu-Nub1_0005,circAtlas:mmu-Nub1_0007	TRUE
chr5:92300300-92315192:+	0.315811272886026	29.997174239269	5.40292239969874	5.18185755191117	2.19686970262632e-07	0.000105593813284182	EI-circRNA	Uso1	circAtlas:mmu-Uso1_0007	TRUE
chr5:92300300-92315192:-	0.315811272886026	29.997174239269	5.40292239969874	5.18185755191117	2.19686970262632e-07	0.000105593813284182	EI-circRNA	Uso1	circAtlas:mmu-Uso1_0007	TRUE
chr5:130130431-130131376:+	0.710272427949762	30	5.41793058944955	5.16802486442425	2.36580841801433e-07	0.000105593813284182	circRNA	Tpst1	circAtlas:mmu-Tpst1_0003,circBase_lifted:hsa_circ_0007672	TRUE
chr5:130130431-130131376:-	0.710272427949762	30	5.41793058944955	5.16802486442425	2.36580841801433e-07	0.000105593813284182	circRNA	Tpst1	circAtlas:mmu-Tpst1_0003,circBase_lifted:hsa_circ_0007672	TRUE
chr6:39382664-39387150:+	0.52101090978569	30	5.39013621435273	5.19467391667065	2.05078978340753e-07	0.000105593813284182	EI-circRNA	Mkrn1	circAtlas:mmu-Mkrn1_0014,circAtlas:mmu-Mkrn1_0024,circAtlas:mmu-Mkrn1_0007	TRUE
chr6:39382664-39387150:-	0.52101090978569	30	5.39013621435273	5.19467391667065	2.05078978340753e-07	0.000105593813284182	EI-circRNA	Mkrn1	circAtlas:mmu-Mkrn1_0014,circAtlas:mmu-Mkrn1_0024,circAtlas:mmu-Mkrn1_0007	TRUE
chr7:19499258-19499634:-	1.16434702306319	30	5.40488181022046	5.1805018098736	2.21289780802095e-07	0.000105593813284182	EI-circRNA	Gm34744,Bcam	circAtlas:mmu-Bcam_0001	TRUE
chr7:19499259-19499634:+	1.16434702306319	30	5.40488181022046	5.1805018098736	2.21289780802095e-07	0.000105593813284182	EI-circRNA	Gm34744,Bcam	circAtlas:mmu-Bcam_0001	TRUE
chr7:67195113-67209717:+	0.447537785231201	29.9960971589868	5.4187481241493	5.16652490899491	2.38486432676455e-07	0.000105593813284182	EI-circRNA	Lrrc28	circAtlas:mmu-Lrrc28_0008,circAtlas:mmu-Lrrc28_0006	TRUE
chr7:67195113-67209717:-	0.447537785231201	29.9960971589868	5.4187481241493	5.16652490899491	2.38486432676455e-07	0.000105593813284182	EI-circRNA	Lrrc28	circAtlas:mmu-Lrrc28_0008,circAtlas:mmu-Lrrc28_0006	TRUE
chr7:115140856-115149394:+	0.348667600022894	30	5.43023718400113	5.15631252397136	2.51860402149534e-07	0.000105593813284182	EI-circRNA	Sox6	circAtlas:mmu-Sox6_0020,circAtlas:mmu-Sox6_0033	TRUE
chr7:115140857-115149394:-	0.348667600022894	30	5.43023718400113	5.15631252397136	2.51860402149534e-07	0.000105593813284182	EI-circRNA	Sox6	circAtlas:mmu-Sox6_0020,circAtlas:mmu-Sox6_0033	TRUE
chr8:11831154-11855323:+	0.42032809938158	30	5.39227453190082	5.19261395805264	2.07361865678426e-07	0.000105593813284182	EI-circRNA	Arhgef7	circAtlas:mmu-Arhgef7_0005,circAtlas:mmu-Arhgef7_0066	TRUE
chr8:11831155-11855323:-	0.42032809938158	30	5.39227453190082	5.19261395805264	2.07361865678426e-07	0.000105593813284182	EI-circRNA	Arhgef7	circAtlas:mmu-Arhgef7_0005,circAtlas:mmu-Arhgef7_0066	TRUE
chr9:56381814-56389923:+	1.58112347690085	30	5.39843543877774	5.18668794274577	2.14066980819132e-07	0.000105593813284182	EI-circRNA	Hmg20a	circAtlas:mmu-Hmg20a_0007,circBase_lifted:hsa_circ_0036428	TRUE
chr9:56381814-56389923:-	1.58112347690085	30	5.39843543877774	5.18668794274577	2.14066980819132e-07	0.000105593813284182	EI-circRNA	Hmg20a	circAtlas:mmu-Hmg20a_0007,circBase_lifted:hsa_circ_0036428	TRUE
chr9:67766071-67785459:-	0.599788000188631	30	5.39301870294464	5.19189744042826	2.08161666706913e-07	0.000105593813284182	EI-circRNA	Vps13c	circAtlas:mmu-Vps13c_0002,circAtlas:mmu-Vps13c_0047,circAtlas:mmu-Vps13c_0087	TRUE
chr9:67766072-67785459:+	0.599788000188631	30	5.39301870294464	5.19189744042826	2.08161666706913e-07	0.000105593813284182	EI-circRNA	Vps13c	circAtlas:mmu-Vps13c_0002,circAtlas:mmu-Vps13c_0047,circAtlas:mmu-Vps13c_0087	TRUE
chrX:12987671-12990902:+	0.601410762808093	30	5.42080853276721	5.16528112563802	2.40077812888547e-07	0.000105593813284182	EI-circRNA	Usp9x	circAtlas:mmu-Usp9x_0037	TRUE
chrX:12987672-12990902:-	0.601410762808093	30	5.42080853276721	5.16528112563802	2.40077812888547e-07	0.000105593813284182	EI-circRNA	Usp9x	circAtlas:mmu-Usp9x_0037	TRUE
chrX:142094078-142111060:+	2.65533187682509	30	5.41902756474568	5.16697869967636	2.37908363606549e-07	0.000105593813284182	EI-circRNA	Chrdl1	circAtlas:mmu-Chrdl1_0001,circAtlas:mmu-Chrdl1_0002	TRUE
chrX:142094078-142111063:-	2.65533187682509	30	5.41902756474568	5.16697869967636	2.37908363606549e-07	0.000105593813284182	EI-circRNA	Chrdl1	circAtlas:mmu-Chrdl1_0001,circAtlas:mmu-Chrdl1_0002	TRUE
chr8:35340181-35342462:-	0.582955603490368	29.8442230446794	5.41884453748708	5.13840595574492	2.77078800284397e-07	0.000111425260400083	EI-circRNA	Tnks	circAtlas:mmu-Tnks_0004	TRUE
chr8:35340182-35342462:+	0.582955603490368	29.8442230446794	5.41884453748708	5.13840595574492	2.77078800284397e-07	0.000111425260400083	EI-circRNA	Tnks	circAtlas:mmu-Tnks_0004	TRUE
chr17:40158498-40158638:+	11.3699260007824	-20.7064078151191	3.91774438118093	-4.77479028621067	1.79894620684887e-06	0.000695063431489352	circRNA	Rn18s-rs5,Gm26917,AY036118	circAtlas:mmu-Yam1_0009	TRUE
chr17:40158498-40158638:-	11.3699260007824	-20.7064078151191	3.91774438118093	-4.77479028621067	1.79894620684887e-06	0.000695063431489352	circRNA	Rn18s-rs5,Gm26917,AY036118	circAtlas:mmu-Yam1_0009	TRUE
chr17:40158496-40158638:+	11.0828481064064	-20.589923415208	3.91205737041763	-4.75195572431583	2.01458493235082e-06	0.000735136964666164	circRNA	Rn18s-rs5,Gm26917,AY036118	circAtlas:mmu-Yam1_0009	TRUE
chr17:40158496-40158640:+	10.9632952830538	-20.6012387077673	3.90936200745456	-4.75812643400575	1.95398101624699e-06	0.000735136964666164	circRNA	Rn18s-rs5,Gm26917,AY036118	circAtlas:mmu-Yam1_0009	TRUE
chr17:40158497-40158638:-	11.0828481064064	-20.589923415208	3.91205737041763	-4.75195572431583	2.01458493235082e-06	0.000735136964666164	circRNA	Rn18s-rs5,Gm26917,AY036118	circAtlas:mmu-Yam1_0009	TRUE
chr17:40158498-40158636:+	10.9507933374521	-20.539606518	3.90767374206307	-4.74441003567815	2.09114888288042e-06	0.000749201613402886	circRNA	Rn18s-rs5,Gm26917,AY036118	.	FALSE
chr17:40159379-40159592:-	2.85490784592885	-17.7616530694924	3.51716489972479	-4.48135174746163	7.4171748190601e-06	0.00260991838945677	circRNA	Gm26917,AY036118	.	FALSE
chr17:40159377-40159595:-	2.77611409496833	-17.5774144735372	3.51108218795397	-4.43664193535004	9.13730948971356e-06	0.0031587839209615	circRNA	Gm26917,AY036118	.	FALSE
chr1:39302399-39339814:+	2.43821132514512	-19.7161866133723	4.04884778462392	-4.37561191622269	1.21092291871416e-05	0.00404427730733263	EI-circRNA	Npas2,Gm20428,Gm17904	circAtlas:mmu-Npas2_0006,circAtlas:mmu-Npas2_0002,circBase:mm9_circ_003043,circBase_lifted:hsa_circ_0006946	TRUE
chr17:40158822-40158973:+	9.92009339657274	-20.5765773446651	4.24371474174371	-4.3774330922705	1.20085207509672e-05	0.00404427730733263	circRNA	Rn18s-rs5,Gm26917,AY036118	.	FALSE
chr1:39302400-39339814:-	2.58592048609828	-19.6829504045675	4.06470183991651	-4.35036839133341	1.35909007439576e-05	0.0043903065436014	EI-circRNA	Npas2,Gm20428,Gm17904	circAtlas:mmu-Npas2_0006,circAtlas:mmu-Npas2_0002,circBase:mm9_circ_003043,circBase_lifted:hsa_circ_0006946	TRUE
chr1:39302402-39339814:+	2.58592048609828	-19.6829504045675	4.06470183991651	-4.35036839133341	1.35909007439576e-05	0.0043903065436014	EI-circRNA	Npas2,Gm20428,Gm17904	circAtlas:mmu-Npas2_0006,circAtlas:mmu-Npas2_0002,circBase:mm9_circ_003043,circBase_lifted:hsa_circ_0006946	TRUE
chr11:121483457-121496166:+	0.553654019363282	25.6525876595355	5.44815862846279	4.34139115112534	1.41583414621254e-05	0.00442841457954256	EI-circRNA	Tbcd	circAtlas:mmu-Tbcd_0024	TRUE
chr11:121483457-121496166:-	0.553654019363282	25.6525876595355	5.44815862846279	4.34139115112534	1.41583414621254e-05	0.00442841457954256	EI-circRNA	Tbcd	circAtlas:mmu-Tbcd_0024	TRUE
chr17:40158819-40158979:+	9.03618577620458	-20.9768335953747	4.4207227501408	-4.29269933174847	1.76513961896969e-05	0.00534060317992229	circRNA	Rn18s-rs5,Gm26917,AY036118	.	FALSE
chr4:53127596-53144095:+	4.64761936247133	-18.5763454448633	3.86417964920742	-4.28974502990906	1.78878360758625e-05	0.00534060317992229	EI-circRNA	Abca1	circAtlas:mmu-Abca1_0014	TRUE
chr4:53127597-53144095:-	4.64761936247133	-18.5763454448633	3.86417964920742	-4.28974502990906	1.78878360758625e-05	0.00534060317992229	EI-circRNA	Abca1	circAtlas:mmu-Abca1_0014	TRUE
chr10:98822752-98832844:-	1.4063800134377	24.8870646707318	5.39093604462488	4.2454713766363	2.18134355239206e-05	0.00632108451468904	EI-circRNA	Atp2b1	circAtlas:mmu-Atp2b1_0019,circAtlas:mmu-Atp2b1_0062	TRUE
chr10:98822753-98832844:+	1.4063800134377	24.8870646707318	5.39093604462488	4.2454713766363	2.18134355239206e-05	0.00632108451468904	EI-circRNA	Atp2b1	circAtlas:mmu-Atp2b1_0019,circAtlas:mmu-Atp2b1_0062	TRUE
chr17:40158822-40158976:+	10.0485610113426	-20.8393756406717	4.44635660197671	-4.23703659582685	2.26489232074246e-05	0.00646807292467103	circRNA	Rn18s-rs5,Gm26917,AY036118	.	FALSE
chr17:40158821-40158976:+	10.6252639085758	-20.7442325971495	4.47351731156297	-4.19004360365391	2.78900854561487e-05	0.00785105905590586	circRNA	Rn18s-rs5,Gm26917,AY036118	.	FALSE
chr17:40158819-40158976:+	10.6083993421232	-20.6405696237014	4.46927945308617	-4.17082212454393	3.03502701812106e-05	0.00842326864677121	circRNA	Rn18s-rs5,Gm26917,AY036118	.	FALSE
chr17:40158819-40158973:+	10.6290880403564	-20.5567177861017	4.47779576280886	-4.14416350567568	3.41056346252263e-05	0.00933404903180673	circRNA	Rn18s-rs5,Gm26917,AY036118	.	FALSE
chr18:10582054-10595875:-	0.860468369340574	24.263892488471	5.38806572464331	4.13207515020521	3.5950283491581e-05	0.00957297751623788	EI-circRNA	Esco1	circAtlas:mmu-Esco1_0019,circAtlas:mmu-Esco1_0025,circBase_lifted:hsa_circ_0047078	TRUE
chr18:10582055-10595875:+	0.860468369340574	24.263892488471	5.38806572464331	4.13207515020521	3.5950283491581e-05	0.00957297751623788	EI-circRNA	Esco1	circAtlas:mmu-Esco1_0019,circAtlas:mmu-Esco1_0025,circBase_lifted:hsa_circ_0047078	TRUE
chr17:40158818-40158976:+	9.81388880037045	-20.1955537071654	4.44802203034864	-4.09070674178725	4.30060649090663e-05	0.0112991267871087	circRNA	Rn18s-rs5,Gm26917,AY036118	.	FALSE
chr17:40158818-40158975:+	9.83457749860369	-20.2049735614238	4.45645288933892	-4.0850815690154	4.40613352588366e-05	0.011424060674676	circRNA	Rn18s-rs5,Gm26917,AY036118	.	FALSE
chr1:105631656-105669085:+	0.563769863477291	24.1787254794134	5.44815531244384	4.0708688000792	4.68381248952411e-05	0.0118326314238555	EI-circRNA	Relch	circAtlas:mmu-2310035C23Rik_0049	TRUE
chr1:105631656-105669085:-	0.563769863477291	24.1787254794134	5.44815531244384	4.0708688000792	4.68381248952411e-05	0.0118326314238555	EI-circRNA	Relch	circAtlas:mmu-2310035C23Rik_0049	TRUE
chr6:119720249-119738272:+	0.783612505726869	-23.8516290285597	5.44456153011414	-4.01347820346915	5.98305296655239e-05	0.0145550689760389	EI-circRNA	Erc1	circAtlas:mmu-Erc1_0038	TRUE
chr6:119720249-119738272:-	0.783612505726869	-23.8516290285597	5.44456153011414	-4.01347820346915	5.98305296655239e-05	0.0145550689760389	EI-circRNA	Erc1	circAtlas:mmu-Erc1_0038	TRUE
chr17:40158209-40158981:+	1.41387960767641	23.8354826826303	5.44792617754437	4.00803571322852	6.12258633360385e-05	0.014712873622398	circRNA	Rn18s-rs5,Gm26917,AY036118	.	FALSE
chr17:40158823-40158979:+	5.7271583111807	-20.3663532506583	4.58637547164564	-4.0045463709207	6.2136602148209e-05	0.0147518282569935	circRNA	Rn18s-rs5,Gm26917,AY036118	.	FALSE
chr1:130645548-130646452:+	0.870079758570096	23.2143196641857	5.4480262629413	3.89394592469024	9.86266444964394e-05	0.0154241113476376	ciRNA	Pfkfb2,Yod1	circAtlas:mmu-ENSMUSG00000026409,ENSMUSG00000046404_0001	TRUE
chr1:130645549-130646452:-	0.870079758570096	23.2143196641857	5.4480262629413	3.89394592469024	9.86266444964394e-05	0.0154241113476376	ciRNA	Pfkfb2,Yod1	circAtlas:mmu-ENSMUSG00000026409,ENSMUSG00000046404_0001	TRUE
chr10:75112604-75115795:+	0.870079758570096	23.2143196641857	5.4480262629413	3.89394592469024	9.86266444964394e-05	0.0154241113476376	EI-circRNA	Specc1l	circAtlas:mmu-Specc1l_0023,circBase_lifted:hsa_circ_0062610	TRUE
chr10:75112605-75115795:-	0.870079758570096	23.2143196641857	5.4480262629413	3.89394592469024	9.86266444964394e-05	0.0154241113476376	EI-circRNA	Specc1l	circAtlas:mmu-Specc1l_0023,circBase_lifted:hsa_circ_0062610	TRUE
chr11:22946038-22946314:-	0.870079758570096	23.2143196641857	5.4480262629413	3.89394592469024	9.86266444964394e-05	0.0154241113476376	ciRNA	Cct4	.	FALSE
chr11:22946039-22946314:+	0.870079758570096	23.2143196641857	5.4480262629413	3.89394592469024	9.86266444964394e-05	0.0154241113476376	ciRNA	Cct4	.	FALSE
chr11:31852241-31858875:+	0.870079758570096	23.2143196641857	5.4480262629413	3.89394592469024	9.86266444964394e-05	0.0154241113476376	EI-circRNA	Cpeb4	circAtlas:mmu-Cpeb4_0024	TRUE
chr11:31852241-31858875:-	0.870079758570096	23.2143196641857	5.4480262629413	3.89394592469024	9.86266444964394e-05	0.0154241113476376	EI-circRNA	Cpeb4	circAtlas:mmu-Cpeb4_0024	TRUE
chr11:54526896-54527041:+	0.870079758570096	23.2143196641857	5.4480262629413	3.89394592469024	9.86266444964394e-05	0.0154241113476376	circRNA	Rapgef6	.	FALSE
chr11:54526897-54527041:-	0.870079758570096	23.2143196641857	5.4480262629413	3.89394592469024	9.86266444964394e-05	0.0154241113476376	circRNA	Rapgef6	.	FALSE
chr11:68869116-68879516:-	0.870079758570096	23.2143196641857	5.4480262629413	3.89394592469024	9.86266444964394e-05	0.0154241113476376	partially_intergenic-circRNA	Gm32384,Pfas	.	FALSE
chr11:68869117-68879516:+	0.870079758570096	23.2143196641857	5.4480262629413	3.89394592469024	9.86266444964394e-05	0.0154241113476376	partially_intergenic-circRNA	Gm32384,Pfas	.	FALSE
chr12:51809206-51810848:+	0.870079758570096	23.2143196641857	5.4480262629413	3.89394592469024	9.86266444964394e-05	0.0154241113476376	EI-circRNA	Hectd1	circAtlas:mmu-Hectd1_0032,circAtlas:mmu-Hectd1_0027	TRUE
chr12:51809206-51810848:-	0.870079758570096	23.2143196641857	5.4480262629413	3.89394592469024	9.86266444964394e-05	0.0154241113476376	EI-circRNA	Hectd1	circAtlas:mmu-Hectd1_0032,circAtlas:mmu-Hectd1_0027	TRUE
chr12:71092887-71094134:+	0.870079758570096	23.2143196641857	5.4480262629413	3.89394592469024	9.86266444964394e-05	0.0154241113476376	EI-circRNA	Arid4a	circAtlas:mmu-Arid4a_0051	TRUE
chr12:71092887-71094134:-	0.870079758570096	23.2143196641857	5.4480262629413	3.89394592469024	9.86266444964394e-05	0.0154241113476376	EI-circRNA	Arid4a	circAtlas:mmu-Arid4a_0051	TRUE
chr17:40158820-40158976:+	10.2510517012017	-20.6899181580848	4.68724804879153	-3.98739686134243	6.68022296448799e-05	0.0154241113476376	circRNA	Rn18s-rs5,Gm26917,AY036118	.	FALSE
chr18:6795344-6795508:+	0.870079758570096	23.2143196641857	5.4480262629413	3.89394592469024	9.86266444964394e-05	0.0154241113476376	intergenic-circRNA	intergenic_chr18:6795344-6795508:+	.	FALSE
chr18:6795344-6795508:-	0.870079758570096	23.2143196641857	5.4480262629413	3.89394592469024	9.86266444964394e-05	0.0154241113476376	intergenic-circRNA	intergenic_chr18:6795344-6795508:-	.	FALSE
chr19:8983146-8983386:+	0.870079758570096	23.2143196641857	5.4480262629413	3.89394592469024	9.86266444964394e-05	0.0154241113476376	EI-circRNA	Ahnak	.	FALSE
chr19:8983146-8983386:-	0.870079758570096	23.2143196641857	5.4480262629413	3.89394592469024	9.86266444964394e-05	0.0154241113476376	EI-circRNA	Ahnak	.	FALSE
