	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	type	gene	databases	has_db
chr2:166905555-166907137:+	0.870079758570096	23.2143196641857	5.4480262629413	3.89394592469024	9.86266444964394e-05	0.0154241113476376	EI-circRNA	Zfas1,Gm23201	.	FALSE
chr2:166905556-166907137:-	0.870079758570096	23.2143196641857	5.4480262629413	3.89394592469024	9.86266444964394e-05	0.0154241113476376	EI-circRNA	Zfas1,Gm23201	.	FALSE
chr4:85033501-85036756:+	0.870079758570096	23.2143196641857	5.4480262629413	3.89394592469024	9.86266444964394e-05	0.0154241113476376	EI-circRNA	Cntln	circAtlas:mmu-Cntln_0027,circAtlas:mmu-Cntln_0094	TRUE
chr4:85033501-85036756:-	0.870079758570096	23.2143196641857	5.4480262629413	3.89394592469024	9.86266444964394e-05	0.0154241113476376	EI-circRNA	Cntln	circAtlas:mmu-Cntln_0027,circAtlas:mmu-Cntln_0094	TRUE
chr4:126793724-126796486:+	1.74015951714019	23.3181446326482	5.44789598256249	3.91309685443386	9.11199657059449e-05	0.0154241113476376	EI-circRNA	Zmym4	.	FALSE
chr4:126793724-126796486:-	1.74015951714019	23.3181446326482	5.44789598256249	3.91309685443386	9.11199657059449e-05	0.0154241113476376	EI-circRNA	Zmym4	.	FALSE
chr5:33764808-33767830:+	1.40858420217952	23.6740843751798	5.44774749065571	3.97854056421603	6.93395825259934e-05	0.0154241113476376	EI-circRNA	Fam53a	circAtlas:mmu-Fam53a_0003	TRUE
chr5:33764808-33767830:-	1.40858420217952	23.6740843751798	5.44774749065571	3.97854056421603	6.93395825259934e-05	0.0154241113476376	EI-circRNA	Fam53a	circAtlas:mmu-Fam53a_0003	TRUE
chr5:73668228-73668509:-	0.870079758570096	23.2143196641857	5.4480262629413	3.89394592469024	9.86266444964394e-05	0.0154241113476376	EI-circRNA	Dcun1d4	circAtlas:mmu-Dcun1d4_0016,circBase_lifted:hsa_circ_0069715	TRUE
chr5:73668229-73668509:+	0.870079758570096	23.2143196641857	5.4480262629413	3.89394592469024	9.86266444964394e-05	0.0154241113476376	EI-circRNA	Dcun1d4	circAtlas:mmu-Dcun1d4_0016,circBase_lifted:hsa_circ_0069715	TRUE
chr5:135085695-135089684:+	4.56652958165676	-19.2145125704381	4.42039195947168	-3.89434075717022	9.84661516434189e-05	0.0154241113476376	EI-circRNA	Bud23	circAtlas:mmu-Wbscr22_0002	TRUE
chr5:135085696-135089684:-	4.56652958165676	-19.2145125704381	4.42039195947168	-3.89434075717022	9.84661516434189e-05	0.0154241113476376	EI-circRNA	Bud23	circAtlas:mmu-Wbscr22_0002	TRUE
chr6:136540758-136548536:+	2.41385264359521	-18.0068197975394	4.10455060151371	-3.89977401950807	9.62825121329911e-05	0.0154241113476376	EI-circRNA	Atf7ip	circAtlas:mmu-Atf7ip_0014,circAtlas:mmu-Atf7ip_0035	TRUE
chr6:136540758-136548536:-	2.41385264359521	-18.0068197975394	4.10455060151371	-3.89977401950807	9.62825121329911e-05	0.0154241113476376	EI-circRNA	Atf7ip	circAtlas:mmu-Atf7ip_0014,circAtlas:mmu-Atf7ip_0035	TRUE
chr7:126483255-126483519:+	0.870079758570096	23.2143196641857	5.4480262629413	3.89394592469024	9.86266444964394e-05	0.0154241113476376	EI-circRNA	Taok2	.	FALSE
chr7:126483255-126483519:-	0.870079758570096	23.2143196641857	5.4480262629413	3.89394592469024	9.86266444964394e-05	0.0154241113476376	EI-circRNA	Taok2	.	FALSE
chr8:73479968-73480172:-	0.870079758570096	23.2143196641857	5.4480262629413	3.89394592469024	9.86266444964394e-05	0.0154241113476376	ciRNA	Sin3b	.	FALSE
chr8:73479969-73480172:+	0.870079758570096	23.2143196641857	5.4480262629413	3.89394592469024	9.86266444964394e-05	0.0154241113476376	ciRNA	Sin3b	.	FALSE
chr8:113023720-113028478:+	0.870079758570096	23.2143196641857	5.4480262629413	3.89394592469024	9.86266444964394e-05	0.0154241113476376	partially_intergenic-circRNA	Gm39253,Gm53456	.	FALSE
chr8:113023720-113028478:-	0.870079758570096	23.2143196641857	5.4480262629413	3.89394592469024	9.86266444964394e-05	0.0154241113476376	partially_intergenic-circRNA	Gm39253,Gm53456	.	FALSE
chrX:160654464-160658388:+	1.40858420217952	23.6740843751798	5.44774749065571	3.97854056421603	6.93395825259934e-05	0.0154241113476376	EI-circRNA	Nhs	circAtlas:mmu-Nhs_0001,circBase_lifted:hsa_circ_0089974	TRUE
chrX:160654464-160658388:-	1.40858420217952	23.6740843751798	5.44774749065571	3.97854056421603	6.93395825259934e-05	0.0154241113476376	EI-circRNA	Nhs	circAtlas:mmu-Nhs_0001,circBase_lifted:hsa_circ_0089974	TRUE
chr5:111494348-111497440:-	4.03498328083966	-17.8156031277976	4.11872255682712	-3.8399292279549	0.000123069783084381	0.0187991478734708	EI-circRNA	Pitpnb	circAtlas:mmu-Pitpnb_0002,circAtlas:mmu-Pitpnb_0026,circBase:mm9_circ_005741	TRUE
chr5:111494349-111497440:+	4.03498328083966	-17.8156031277976	4.11872255682712	-3.8399292279549	0.000123069783084381	0.0187991478734708	EI-circRNA	Pitpnb	circAtlas:mmu-Pitpnb_0002,circAtlas:mmu-Pitpnb_0026,circBase:mm9_circ_005741	TRUE
chr7:19150643-19154221:+	1.49470816074714	22.7959675020955	5.44765998348301	3.81741290116265	0.000134858372383195	0.0202853757848157	EI-circRNA	A930016O22Rik,Ckm	circAtlas:mmu-Ckm_0043	TRUE
chr7:19150643-19154221:-	1.49470816074714	22.7959675020955	5.44765998348301	3.81741290116265	0.000134858372383195	0.0202853757848157	EI-circRNA	A930016O22Rik,Ckm	circAtlas:mmu-Ckm_0043	TRUE
chr18:10740983-10752027:+	0.264056868223095	22.7599476621434	5.44784615297889	3.81067069061629	0.000138590281834041	0.0205332443875171	EI-circRNA	Mib1	circAtlas:mmu-Mib1_0024,circAtlas:mmu-Mib1_0071,circBase_lifted:hsa_circ_0000835	TRUE
chr18:10740983-10752027:-	0.264056868223095	22.7599476621434	5.44784615297889	3.81067069061629	0.000138590281834041	0.0205332443875171	EI-circRNA	Mib1	circAtlas:mmu-Mib1_0024,circAtlas:mmu-Mib1_0071,circBase_lifted:hsa_circ_0000835	TRUE
chr6:71390233-71406144:-	2.63167792787826	-20.6221084544487	4.92772953400382	-3.77904435013057	0.000157431385842374	0.0229791515409184	EI-circRNA	Rmnd5a	circAtlas:mmu-Rmnd5a_0001,circAtlas:mmu-Rmnd5a_0024	TRUE
chr6:71390234-71406144:+	2.63167792787826	-20.6221084544487	4.92772953400382	-3.77904435013057	0.000157431385842374	0.0229791515409184	EI-circRNA	Rmnd5a	circAtlas:mmu-Rmnd5a_0001,circAtlas:mmu-Rmnd5a_0024	TRUE
chr14:47912206-47923800:-	1.00955106421363	22.3231019476249	5.44766708411183	3.73060644746397	0.000191019414052829	0.0274747266708831	EI-circRNA	Ktn1	.	FALSE
chr14:47912207-47923800:+	1.00955106421363	22.3231019476249	5.44766708411183	3.73060644746397	0.000191019414052829	0.0274747266708831	EI-circRNA	Ktn1	.	FALSE
chr1:45373920-45374941:+	1.05058334614022	22.2708461709745	5.44775739802436	3.7209524378464	0.000198472819643803	0.0281360209430298	EI-circRNA	Col3a1	circAtlas:mmu-Col3a1_0052	TRUE
chr1:45373920-45374941:-	1.05058334614022	22.2708461709745	5.44775739802436	3.7209524378464	0.000198472819643803	0.0281360209430298	EI-circRNA	Col3a1	circAtlas:mmu-Col3a1_0052	TRUE
chr9:7864479-7864999:+	1.01693060185333	-22.2325847676279	5.4450686626021	-3.71576301812127	0.000202591398254079	0.0285147393042616	ciRNA	Birc3	.	FALSE
chrX:143128607-143134372:+	2.99279755382022	-17.9866179166643	4.33256643747393	-3.6898725379928	0.000224366441118448	0.0311347938185847	EI-circRNA	Alg13	circAtlas:mmu-Alg13_0005,circBase:mm9_circ_013694	TRUE
chrX:143128608-143134372:-	2.99279755382022	-17.9866179166643	4.33256643747393	-3.6898725379928	0.000224366441118448	0.0311347938185847	EI-circRNA	Alg13	circAtlas:mmu-Alg13_0005,circBase:mm9_circ_013694	TRUE
chr1:10258981-10270129:+	0.787937509605166	21.8795980254039	5.4477704176099	3.64912551401638	0.000263134524009287	0.0314246411854728	EI-circRNA	Arfgef1	.	FALSE
chr1:10258981-10270129:-	0.787937509605166	21.8795980254039	5.4477704176099	3.64912551401638	0.000263134524009287	0.0314246411854728	EI-circRNA	Arfgef1	.	FALSE
chr1:13639694-13642298:+	0.787937509605166	21.8795980254039	5.4477704176099	3.64912551401638	0.000263134524009287	0.0314246411854728	EI-circRNA	Tram1	circAtlas:mmu-Tram1_0002	TRUE
chr1:13639695-13642298:-	0.787937509605166	21.8795980254039	5.4477704176099	3.64912551401638	0.000263134524009287	0.0314246411854728	EI-circRNA	Tram1	circAtlas:mmu-Tram1_0002	TRUE
chr11:75386059-75393515:-	0.386569768368669	21.899073621158	5.44780113452709	3.65267988492487	0.00025951767486824	0.0314246411854728	EI-circRNA	Prpf8	circAtlas:mmu-Prpf8_0011,circBase_lifted:hsa_circ_0041298	TRUE
chr11:75386060-75393515:+	0.386569768368669	21.899073621158	5.44780113452709	3.65267988492487	0.00025951767486824	0.0314246411854728	EI-circRNA	Prpf8	circAtlas:mmu-Prpf8_0011,circBase_lifted:hsa_circ_0041298	TRUE
chr11:104416876-104427496:-	0.743528972236373	21.8879083175048	5.44769020178614	3.65070471719999	0.00026152176652549	0.0314246411854728	EI-circRNA	Cdc27	circAtlas:mmu-Cdc27_0012	TRUE
chr11:104416877-104427496:+	0.743528972236373	21.8879083175048	5.44769020178614	3.65070471719999	0.00026152176652549	0.0314246411854728	EI-circRNA	Cdc27	circAtlas:mmu-Cdc27_0012	TRUE
chr13:15834546-15837115:+	0.423333865255636	21.9297528443378	5.44777245667064	3.65833063015222	0.00025386341926668	0.0314246411854728	EI-circRNA	Gli3	circAtlas:mmu-Gli3_0008,circBase_lifted:hsa_circ_0079947	TRUE
chr13:15834547-15837115:-	0.423333865255636	21.9297528443378	5.44777245667064	3.65833063015222	0.00025386341926668	0.0314246411854728	EI-circRNA	Gli3	circAtlas:mmu-Gli3_0008,circBase_lifted:hsa_circ_0079947	TRUE
chr14:31340928-31345053:+	0.382364586363287	21.9020131693808	5.44781012896639	3.65321343773719	0.000258978784325542	0.0314246411854728	EI-circRNA	Hacl1	circAtlas:mmu-Hacl1_0002,circAtlas:mmu-Hacl1_0003,circAtlas:mmu-Hacl1_0019	TRUE
chr14:31340928-31345053:-	0.382364586363287	21.9020131693808	5.44781012896639	3.65321343773719	0.000258978784325542	0.0314246411854728	EI-circRNA	Hacl1	circAtlas:mmu-Hacl1_0002,circAtlas:mmu-Hacl1_0003,circAtlas:mmu-Hacl1_0019	TRUE
chr16:94184770-94186281:-	2.27615751063197	-17.5337101117957	4.2318558804321	-3.67066141917139	0.000241923630541277	0.0314246411854728	EI-circRNA	Ttc3	circAtlas:mmu-Ttc3_0030,circBase_lifted:hsa_circ_0008572	TRUE
chr16:94184770-94186282:+	2.27615751063197	-17.5337101117957	4.2318558804321	-3.67066141917139	0.000241923630541277	0.0314246411854728	EI-circRNA	Ttc3	circAtlas:mmu-Ttc3_0030,circBase_lifted:hsa_circ_0008572	TRUE
chr17:44002524-44014347:-	0.339302607079476	22.0178348097264	5.44781502204512	3.67447035714727	0.000238343311989058	0.0314246411854728	EI-circRNA	Cyp39a1,Gm25783	.	FALSE
chr17:44002525-44014347:+	0.339302607079476	22.0178348097264	5.44781502204512	3.67447035714727	0.000238343311989058	0.0314246411854728	EI-circRNA	Cyp39a1,Gm25783	.	FALSE
chr4:98943558-98945131:+	0.350180826790717	22.008565729251	5.44780515392	3.67277557914377	0.000239930183264857	0.0314246411854728	EI-circRNA	Dock7	circAtlas:mmu-Dock7_0006	TRUE
chr4:98943559-98945131:-	0.350180826790717	22.008565729251	5.44780515392	3.67277557914377	0.000239930183264857	0.0314246411854728	EI-circRNA	Dock7	circAtlas:mmu-Dock7_0006	TRUE
chr6:88066971-88067277:+	2.43614422736846	-18.5163373976133	4.49467425616531	-3.67464613813958	0.000238179287843979	0.0314246411854728	circRNA	Rpn1	circAtlas:mmu-Rpn1_0003,circBase_lifted:hsa_circ_0067230	TRUE
chr6:88066971-88067278:-	2.43614422736846	-18.5163373976133	4.49467425616531	-3.67464613813958	0.000238179287843979	0.0314246411854728	EI-circRNA	Rpn1	circAtlas:mmu-Rpn1_0003,circBase_lifted:hsa_circ_0067230	TRUE
chr6:88329427-88335624:-	2.12190258044399	-17.8403935777682	4.33983715880738	-3.64999722296523	0.000262243144013306	0.0314246411854728	EI-circRNA	Eefsec	circAtlas:mmu-Eefsec_0010	TRUE
chr6:88329428-88335624:+	2.12190258044399	-17.8403935777682	4.33983715880738	-3.64999722296523	0.000262243144013306	0.0314246411854728	EI-circRNA	Eefsec	circAtlas:mmu-Eefsec_0010	TRUE
chr4:108940286-108948896:+	3.02955397952741	-18.349183703167	4.48447103322438	-3.64573292636741	0.000266630780483023	0.0314608355054968	EI-circRNA	Osbpl9	circAtlas:mmu-Osbpl9_0005,circBase_lifted:hsa_circ_0012461	TRUE
chr4:108940286-108948896:-	3.02955397952741	-18.349183703167	4.48447103322438	-3.64573292636741	0.000266630780483023	0.0314608355054968	EI-circRNA	Osbpl9	circAtlas:mmu-Osbpl9_0005,circBase_lifted:hsa_circ_0012461	TRUE
chr16:76868531-76873409:+	1.54749632855161	-20.3432332266605	5.0567887064853	-3.62744704027981	0.000286237461826101	0.0333746105638066	EI-circRNA	Usp25	circAtlas:mmu-Usp25_0025	TRUE
chr16:76868531-76873409:-	1.54749632855161	-20.3432332266605	5.0567887064853	-3.62744704027981	0.000286237461826101	0.0333746105638066	EI-circRNA	Usp25	circAtlas:mmu-Usp25_0025	TRUE
chr11:93795989-93803284:+	4.12628872015633	-18.1336921117178	4.45419431157808	-3.62213477525675	0.000292181816291116	0.0336692554971722	EI-circRNA	Mbtd1	circAtlas:mmu-Mbtd1_0018,circAtlas:mmu-Mbtd1_0017,circBase:mm9_circ_012849,circBase_lifted:hsa_circ_0003871	TRUE
chr11:93795989-93803284:-	4.12628872015633	-18.1336921117178	4.45419431157808	-3.62213477525675	0.000292181816291116	0.0336692554971722	EI-circRNA	Mbtd1	circAtlas:mmu-Mbtd1_0018,circAtlas:mmu-Mbtd1_0017,circBase:mm9_circ_012849,circBase_lifted:hsa_circ_0003871	TRUE
chr12:116284746-116287830:-	0.479366764642149	21.6758952073447	5.44779604840004	3.61171656070409	0.000304176920647428	0.0343171196956229	EI-circRNA	Esyt2	circAtlas:mmu-Esyt2_0007,circBase_lifted:hsa_circ_0083222	TRUE
chr12:116284747-116287830:+	0.479366764642149	21.6758952073447	5.44779604840004	3.61171656070409	0.000304176920647428	0.0343171196956229	EI-circRNA	Esyt2	circAtlas:mmu-Esyt2_0007,circBase_lifted:hsa_circ_0083222	TRUE
chr15:86118930-86123494:-	0.584021893976216	21.6682214454026	5.44776494217298	3.61032857587968	0.000305809360645724	0.0343171196956229	EI-circRNA	Tbc1d22a	circAtlas:mmu-Tbc1d22a_0001,circBase_lifted:hsa_circ_0001251	TRUE
chr15:86118931-86123494:+	0.584021893976216	21.6682214454026	5.44776494217298	3.61032857587968	0.000305809360645724	0.0343171196956229	EI-circRNA	Tbc1d22a	circAtlas:mmu-Tbc1d22a_0001,circBase_lifted:hsa_circ_0001251	TRUE
chr7:132549772-132568423:+	2.17194117297512	-19.3751501628328	4.81537720598418	-3.60826357304685	0.000308253244665072	0.0343171196956229	EI-circRNA	Zranb1	circAtlas:mmu-ENSMUSG00000030849,ENSMUSG00000030967_0008,circAtlas:mmu-ENSMUSG00000030849,ENSMUSG00000030967_0016,circAtlas:mmu-Zranb1_0003,circBase:mm9_circ_005606,circBase_lifted:hsa_circ_0020335,circBase_lifted:hsa_circ_0008915	TRUE
chr7:132549772-132568423:-	2.17194117297512	-19.3751501628328	4.81537720598418	-3.60826357304685	0.000308253244665072	0.0343171196956229	EI-circRNA	Zranb1	circAtlas:mmu-ENSMUSG00000030849,ENSMUSG00000030967_0008,circAtlas:mmu-ENSMUSG00000030849,ENSMUSG00000030967_0016,circAtlas:mmu-Zranb1_0003,circBase:mm9_circ_005606,circBase_lifted:hsa_circ_0020335,circBase_lifted:hsa_circ_0008915	TRUE
chr12:69351317-69355819:+	0.565490723209771	21.6020126488455	5.44779379509973	3.59815613184137	0.000320481217947826	0.0352797899422453	EI-circRNA	Klhdc2	circAtlas:mmu-Klhdc2_0004,circBase_lifted:hsa_circ_0031796	TRUE
chr12:69351317-69355819:-	0.565490723209771	21.6020126488455	5.44779379509973	3.59815613184137	0.000320481217947826	0.0352797899422453	EI-circRNA	Klhdc2	circAtlas:mmu-Klhdc2_0004,circBase_lifted:hsa_circ_0031796	TRUE
chr13:55806832-55808612:+	0.880365126362198	21.4345971529859	5.44776503983459	3.56744408227562	0.000360480272424759	0.0360571764879689	EI-circRNA	Ddx46	.	FALSE
chr13:55806832-55808612:-	0.880365126362198	21.4345971529859	5.44776503983459	3.56744408227562	0.000360480272424759	0.0360571764879689	EI-circRNA	Ddx46	.	FALSE
chr18:44991254-44993716:+	0.880365126362198	21.4345971529859	5.44776503983459	3.56744408227562	0.000360480272424759	0.0360571764879689	EI-circRNA	Ythdc2	.	FALSE
chr18:44991254-44993716:-	0.880365126362198	21.4345971529859	5.44776503983459	3.56744408227562	0.000360480272424759	0.0360571764879689	EI-circRNA	Ythdc2	.	FALSE
chr19:46700659-46713477:+	0.880365126362198	21.4345971529859	5.44776503983459	3.56744408227562	0.000360480272424759	0.0360571764879689	EI-circRNA	As3mt	circAtlas:mmu-As3mt_0004	TRUE
chr19:46700659-46713477:-	0.880365126362198	21.4345971529859	5.44776503983459	3.56744408227562	0.000360480272424759	0.0360571764879689	EI-circRNA	As3mt	circAtlas:mmu-As3mt_0004	TRUE
chr2:6395865-6405130:+	0.880365126362198	21.4345971529859	5.44776503983459	3.56744408227562	0.000360480272424759	0.0360571764879689	EI-circRNA	Usp6nl	circAtlas:mmu-Usp6nl_0003,circBase_lifted:hsa_circ_0017689	TRUE
chr2:6395866-6405130:-	0.880365126362198	21.4345971529859	5.44776503983459	3.56744408227562	0.000360480272424759	0.0360571764879689	EI-circRNA	Usp6nl	circAtlas:mmu-Usp6nl_0003,circBase_lifted:hsa_circ_0017689	TRUE
chr2:37530862-37537297:+	1.59891864224277	-18.0034821627979	4.47003418426055	-3.5801699725581	0.00034337077782225	0.0360571764879689	EI-circRNA	Strbp	circAtlas:mmu-Strbp_0063	TRUE
chr2:37530862-37537297:-	1.59891864224277	-18.0034821627979	4.47003418426055	-3.5801699725581	0.00034337077782225	0.0360571764879689	EI-circRNA	Strbp	circAtlas:mmu-Strbp_0063	TRUE
chr2:179668427-179669828:+	0.880365126362198	21.4345971529859	5.44776503983459	3.56744408227562	0.000360480272424759	0.0360571764879689	EI-circRNA	Lsm14b	circAtlas:mmu-Lsm14b_0003,circBase_lifted:hsa_circ_0061029	TRUE
chr2:179668428-179669828:-	0.880365126362198	21.4345971529859	5.44776503983459	3.56744408227562	0.000360480272424759	0.0360571764879689	EI-circRNA	Lsm14b	circAtlas:mmu-Lsm14b_0003,circBase_lifted:hsa_circ_0061029	TRUE
chr3:40714796-40715347:+	2.11473508644044	-21.5178936979881	5.44340243246885	-3.58560549952499	0.000336297013971247	0.0360571764879689	EI-circRNA	Hspa4l	circAtlas:mmu-Hspa4l_0015	TRUE
chr3:40714796-40715347:-	2.11473508644044	-21.5178936979881	5.44340243246885	-3.58560549952499	0.000336297013971247	0.0360571764879689	EI-circRNA	Hspa4l	circAtlas:mmu-Hspa4l_0015	TRUE
chr5:43863398-43877788:+	0.880365126362198	21.4345971529859	5.44776503983459	3.56744408227562	0.000360480272424759	0.0360571764879689	EI-circRNA	Cc2d2a	.	FALSE
chr5:43863399-43877788:-	0.880365126362198	21.4345971529859	5.44776503983459	3.56744408227562	0.000360480272424759	0.0360571764879689	EI-circRNA	Cc2d2a	.	FALSE
chr5:96958908-96968351:-	0.880365126362198	21.4345971529859	5.44776503983459	3.56744408227562	0.000360480272424759	0.0360571764879689	EI-circRNA	Anxa3	circAtlas:mmu-Anxa3_0001	TRUE
chr5:96958909-96968351:+	0.880365126362198	21.4345971529859	5.44776503983459	3.56744408227562	0.000360480272424759	0.0360571764879689	EI-circRNA	Anxa3	circAtlas:mmu-Anxa3_0001	TRUE
chr15:75538101-75539814:+	1.59108954945132	-21.1212700715623	5.44361465326502	-3.51260537152341	0.000443736011639217	0.0435015826335859	EI-circRNA	Top1mt	circAtlas:mmu-Top1mt_0002	TRUE
chr15:75538101-75539814:-	1.59108954945132	-21.1212700715623	5.44361465326502	-3.51260537152341	0.000443736011639217	0.0435015826335859	EI-circRNA	Top1mt	circAtlas:mmu-Top1mt_0002	TRUE
chr18:32994079-32996315:+	2.39294026555151	-18.0421501345947	4.56628501792446	-3.51317319694739	0.000442788743180473	0.0435015826335859	EI-circRNA	Wdr36	circAtlas:mmu-Wdr36_0003,circAtlas:mmu-Wdr36_0002	TRUE
chr18:32994079-32996315:-	2.39294026555151	-18.0421501345947	4.56628501792446	-3.51317319694739	0.000442788743180473	0.0435015826335859	EI-circRNA	Wdr36	circAtlas:mmu-Wdr36_0003,circAtlas:mmu-Wdr36_0002	TRUE
chr11:68730696-68736250:-	0.307118847506906	20.9740611021308	5.44781575762553	3.48287496242361	0.00049605999699874	0.0481520307431536	EI-circRNA	Ndel1	circAtlas:mmu-Ndel1_0015	TRUE
chr11:68730697-68736250:+	0.307118847506906	20.9740611021308	5.44781575762553	3.48287496242361	0.00049605999699874	0.0481520307431536	EI-circRNA	Ndel1	circAtlas:mmu-Ndel1_0015	TRUE
chr13:37151992-37156040:+	1.65363223304569	-20.9204089690232	5.44423551394283	-3.47531052258255	0.000510262320007044	0.0486347006969403	EI-circRNA	Gm30489,F13a1	circAtlas:mmu-F13a1_0010	TRUE
chr13:37151992-37156040:-	1.65363223304569	-20.9204089690232	5.44423551394283	-3.47531052258255	0.000510262320007044	0.0486347006969403	EI-circRNA	Gm30489,F13a1	circAtlas:mmu-F13a1_0010	TRUE
chr15:57915619-57927576:-	1.72953403735983	-17.7375868301651	4.53220256108454	-3.47239264310356	0.000515841281180437	0.0486347006969403	EI-circRNA	Zhx1	circAtlas:mmu-Zhx1_0002	TRUE
chr15:57915620-57927576:+	1.72953403735983	-17.7375868301651	4.53220256108454	-3.47239264310356	0.000515841281180437	0.0486347006969403	EI-circRNA	Zhx1	circAtlas:mmu-Zhx1_0002	TRUE
chr15:80763067-80786913:+	0.792328613725978	20.9238475674803	5.44777023768956	3.47368680062139	0.000513359883055106	0.0486347006969403	EI-circRNA	Tnrc6b	circAtlas:mmu-Tnrc6b_0047	TRUE
chr15:80763068-80786913:-	0.792328613725978	20.9238475674803	5.44777023768956	3.47368680062139	0.000513359883055106	0.0486347006969403	EI-circRNA	Tnrc6b	circAtlas:mmu-Tnrc6b_0047	TRUE
