chr19:8983146-8983386:+	EI-circRNA	Ahnak	.	TRUE
chr19:8983146-8983386:-	EI-circRNA	Ahnak	.	TRUE
chr19:8993110-8993294:-	EI-circRNA	Ahnak	.	TRUE
chr19:8979307-8979479:+	EI-circRNA	Ahnak	circAtlas:mmu-Ahnak_0113	FALSE
chr8:11831154-11855323:+	EI-circRNA	Arhgef7	circAtlas:mmu-Arhgef7_0005,circAtlas:mmu-Arhgef7_0066	FALSE
chr8:11831155-11855323:-	EI-circRNA	Arhgef7	circAtlas:mmu-Arhgef7_0005,circAtlas:mmu-Arhgef7_0066	FALSE
chr8:11867885-11867976:-	ciRNA	Arhgef7	.	TRUE
chr10:127924996-127925981:+	EI-circRNA	Atp5f1b	circAtlas:mmu-Atp5b_0044,circAtlas:mmu-Atp5b_0016,circAtlas:mmu-Atp5b_0034,circAtlas:mmu-Atp5b_0052,circAtlas:mmu-Atp5b_0053,circAtlas:mmu-Atp5b_0061	FALSE
chr10:127924997-127925981:-	EI-circRNA	Atp5f1b	circAtlas:mmu-Atp5b_0044,circAtlas:mmu-Atp5b_0016,circAtlas:mmu-Atp5b_0034,circAtlas:mmu-Atp5b_0052,circAtlas:mmu-Atp5b_0053,circAtlas:mmu-Atp5b_0061	FALSE
chr9:22555041-22570441:+	EI-circRNA	Bbs9	circAtlas:mmu-Bbs9_0015,circAtlas:mmu-Bbs9_0048,circBase_lifted:hsa_circ_0079811	FALSE
chr9:22555041-22570441:-	EI-circRNA	Bbs9	circAtlas:mmu-Bbs9_0015,circAtlas:mmu-Bbs9_0048,circBase_lifted:hsa_circ_0079811	FALSE
chr1:45373920-45374941:+	EI-circRNA	Col3a1	circAtlas:mmu-Col3a1_0052	FALSE
chr1:45373920-45374941:-	EI-circRNA	Col3a1	circAtlas:mmu-Col3a1_0052	FALSE
chr1:45385272-45386914:-	EI-circRNA	Col3a1	.	TRUE
chr5:87817372-87821139:-	EI-circRNA	Csn1s1	.	TRUE
chr5:87817373-87821140:+	EI-circRNA	Csn1s1	.	TRUE
chr5:87817373-87821140:-	EI-circRNA	Csn1s1	.	TRUE
chr5:87828748-87830117:-	EI-circRNA	Csn1s1	.	TRUE
chr5:87823586-87823990:+	EI-circRNA	Csn1s1	.	TRUE
chr5:87823586-87823990:-	EI-circRNA	Csn1s1	.	TRUE
chr5:87925915-87926842:+	EI-circRNA	Csn1s2a	.	TRUE
chr5:87925915-87926842:-	EI-circRNA	Csn1s2a	.	TRUE
chr5:87934478-87936422:-	EI-circRNA	Csn1s2a	.	TRUE
chr5:87934477-87936421:-	EI-circRNA	Csn1s2a	.	TRUE
chr5:87934479-87936423:-	EI-circRNA	Csn1s2a	.	TRUE
chr5:87925916-87926842:-	EI-circRNA	Csn1s2a	.	TRUE
chr5:87934478-87936419:-	EI-circRNA	Csn1s2a	.	TRUE
chr5:87925916-87929747:+	EI-circRNA	Csn1s2a	.	TRUE
chr5:87927862-87929747:-	EI-circRNA	Csn1s2a	.	TRUE
chr5:87927862-87929747:+	EI-circRNA	Csn1s2a	.	TRUE
chr5:87934479-87936420:-	EI-circRNA	Csn1s2a	.	TRUE
chr5:87929622-87929747:-	circRNA	Csn1s2a	.	TRUE
chr5:87925916-87926842:+	EI-circRNA	Csn1s2a	.	TRUE
chr13:15834546-15837115:+	EI-circRNA	Gli3	circAtlas:mmu-Gli3_0008,circBase_lifted:hsa_circ_0079947	FALSE
chr13:15834547-15837115:-	EI-circRNA	Gli3	circAtlas:mmu-Gli3_0008,circBase_lifted:hsa_circ_0079947	FALSE
chr13:15728611-15728772:-	ciRNA	Gli3	.	TRUE
chr17:40156051-40156249:-	circRNA	Gm26917	circAtlas:mmu-Gm26917_0005,circAtlas:mmu-Gm26917_0001	FALSE
chr12:51809206-51810848:+	EI-circRNA	Hectd1	circAtlas:mmu-Hectd1_0032,circAtlas:mmu-Hectd1_0027	FALSE
chr12:51809206-51810848:-	EI-circRNA	Hectd1	circAtlas:mmu-Hectd1_0032,circAtlas:mmu-Hectd1_0027	FALSE
chr12:51800548-51800878:+	EI-circRNA	Hectd1	.	TRUE
chr14:47912206-47923800:-	EI-circRNA	Ktn1	.	TRUE
chr14:47912207-47923800:+	EI-circRNA	Ktn1	.	TRUE
chr14:47947076-47947261:-	ciRNA	Ktn1	.	TRUE
chr12:55658857-55689268:-	EI-circRNA	Ralgapa1	circAtlas:mmu-Ralgapa1_0074,circAtlas:mmu-Ralgapa1_0001	FALSE
chr12:55658858-55689268:+	EI-circRNA	Ralgapa1	circAtlas:mmu-Ralgapa1_0074,circAtlas:mmu-Ralgapa1_0001	FALSE
chr12:55723655-55723888:+	circRNA	Ralgapa1	.	TRUE
chr16:94184770-94186281:-	EI-circRNA	Ttc3	circAtlas:mmu-Ttc3_0030,circBase_lifted:hsa_circ_0008572	FALSE
chr16:94184770-94186282:+	EI-circRNA	Ttc3	circAtlas:mmu-Ttc3_0030,circBase_lifted:hsa_circ_0008572	FALSE
